video_name,condition,onset_time,offset_time,duration,response,added_TRs,movie_path
yt-HNPvM6RfXsY_12.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-HNPvM6RfXsY_12.mp4
yt-dUQG4COAK54_46.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-dUQG4COAK54_46.mp4
yt-H_bBYuPxXkU_71.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-H_bBYuPxXkU_71.mp4
vine-Discussing-gopher-problems-with-Frank-from-the-parks-department-hLpauJl9VBw_1.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\vine-Discussing-gopher-problems-with-Frank-from-the-parks-department-hLpauJl9VBw_1.mp4
flickr-7-8-4-4-1-9-1-7-2878441917_1.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\flickr-7-8-4-4-1-9-1-7-2878441917_1.mp4
yt-74Pt4L0NrGo_187.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-74Pt4L0NrGo_187.mp4
yt-NyoDNKkeCkE_20.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-NyoDNKkeCkE_20.mp4
giphy-5gH28DhukBKlq_2.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\giphy-5gH28DhukBKlq_2.mp4
yt-7-zxdVaYzDA_301.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-7-zxdVaYzDA_301.mp4
yt-24DQp6JsdLk_70.mp4,0,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\crowd_videos_3000ms\yt-24DQp6JsdLk_70.mp4
yt-qxNosFrsK1k_55.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-qxNosFrsK1k_55.mp4
yt-9OU9ycaIiGM_35.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-9OU9ycaIiGM_35.mp4
yt-ccsCZ0yttAI_264.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-ccsCZ0yttAI_264.mp4
yt-iW8qXrKxfsk_18.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-iW8qXrKxfsk_18.mp4
yt-AXeXiTb9ntA_162.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-AXeXiTb9ntA_162.mp4
yt-lif69GRiRLE_101.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-lif69GRiRLE_101.mp4
yt-gvcE-VktSSg_23.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-gvcE-VktSSg_23.mp4
yt-nJH9cpyHtro_94.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-nJH9cpyHtro_94.mp4
FSQ2vBJ0hmw_20.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\FSQ2vBJ0hmw_20.mp4
yt-ZXSB3uT5Rk8_91.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-ZXSB3uT5Rk8_91.mp4
vine-hxLaMMzZhv0_1.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\vine-hxLaMMzZhv0_1.mp4
yt-WsSVHEX7LdQ_144.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-WsSVHEX7LdQ_144.mp4
flickr-9-7-4-6-7-4-5-2-2597467452_51.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\flickr-9-7-4-6-7-4-5-2-2597467452_51.mp4
6-0-5-0-3-9-6-0-3760503960_1.mp4,0,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\crowd_videos_3000ms\6-0-5-0-3-9-6-0-3760503960_1.mp4
flickr-0-6-1-2-0-7-8-4-4606120784_26.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\flickr-0-6-1-2-0-7-8-4-4606120784_26.mp4
yt-3feY7fLgX4M_737.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-3feY7fLgX4M_737.mp4
yt-q__8ex88Ow0_60.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-q__8ex88Ow0_60.mp4
yt--7QDJQU657I_4.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt--7QDJQU657I_4.mp4
yt-7eF1aYP8gCQ_9.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-7eF1aYP8gCQ_9.mp4
flickr-0-9-3-5-5-6-6-9-5809355669_3.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\flickr-0-9-3-5-5-6-6-9-5809355669_3.mp4
yt-owyra39-RLo_36.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-owyra39-RLo_36.mp4
yt-ix0bg7Lgyas_26.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-ix0bg7Lgyas_26.mp4
flickr-1-9-7-9-4-8-8-5-5319794885_45.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\flickr-1-9-7-9-4-8-8-5-5319794885_45.mp4
yt-NNVHWypc0No_309.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-NNVHWypc0No_309.mp4
yt-PZF2qQpnGcI_97.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-PZF2qQpnGcI_97.mp4
yt-n2JqR0WrAFA_35.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-n2JqR0WrAFA_35.mp4
yt-q8mU6W5UqPk_27.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-q8mU6W5UqPk_27.mp4
yt-zGPMQDq1VdU_39.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-zGPMQDq1VdU_39.mp4
yt-A77SpYVvfKE_5.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-A77SpYVvfKE_5.mp4
2-8-0-2-5-4-8-8-5028025488_7.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\2-8-0-2-5-4-8-8-5028025488_7.mp4
bing-heavy_com_entertainment_2017_10_this-is-us-spoilers-chrissy-metz-kate-singing-songs__249.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\bing-heavy_com_entertainment_2017_10_this-is-us-spoilers-chrissy-metz-kate-singing-songs__249.mp4
yt-8N5UuN5WQcY_72.mp4,0,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\crowd_videos_3000ms\yt-8N5UuN5WQcY_72.mp4
yt-HYtGXOKUyCk_5.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-HYtGXOKUyCk_5.mp4
yt-hFPoxM6C8v0_4.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-hFPoxM6C8v0_4.mp4
yt-iHn1BwC1p1I_31.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-iHn1BwC1p1I_31.mp4
yt-5K_c4LG7CEE_35.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-5K_c4LG7CEE_35.mp4
flickr-7-8-3-9-5-6-9-1-3078395691_54.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\flickr-7-8-3-9-5-6-9-1-3078395691_54.mp4
yt--0oXaNEjVJ8_48.mp4,0,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\crowd_videos_3000ms\yt--0oXaNEjVJ8_48.mp4
yt-D0FQ_5wWv_s_5.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-D0FQ_5wWv_s_5.mp4
vine-Clapping-to-make-the-clunk-of-the-water-wheel-with-Beckett-School-pupils-remakemuseum-Mte3Z7gqFh2_3.mp4,0,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\crowd_videos_3000ms\vine-Clapping-to-make-the-clunk-of-the-water-wheel-with-Beckett-School-pupils-remakemuseum-Mte3Z7gqFh2_3.mp4
t2z1X76v4ys_178.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\t2z1X76v4ys_178.mp4
flickr-7-8-5-0-9-0-9-0-4078509090_12.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\flickr-7-8-5-0-9-0-9-0-4078509090_12.mp4
yt-k2tmlKg0MsU_33.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-k2tmlKg0MsU_33.mp4
yt-LrJEzt-ytsM_18.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-LrJEzt-ytsM_18.mp4
flickr-2-3-8-6-9-3-6-0-2823869360_23.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\flickr-2-3-8-6-9-3-6-0-2823869360_23.mp4
yt-DnrzWno9RY0_28.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-DnrzWno9RY0_28.mp4
yt-xp4X1QnB1GE_1595.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-xp4X1QnB1GE_1595.mp4
flickr-7-9-6-9-9-2-6-7-5479699267_3.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\flickr-7-9-6-9-9-2-6-7-5479699267_3.mp4
yt-FSXBt3Sak1E_25.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-FSXBt3Sak1E_25.mp4
yt-m2cwo-pEgDY_25.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-m2cwo-pEgDY_25.mp4
flickr-5-0-2-0-2-2-2-2-2450202222_18.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\flickr-5-0-2-0-2-2-2-2-2450202222_18.mp4
yt-Hdv-QIhFago_254.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-Hdv-QIhFago_254.mp4
yt-P3MNLNyt_98_51.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-P3MNLNyt_98_51.mp4
yt-K2Ysv5Y6tYo_297.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-K2Ysv5Y6tYo_297.mp4
WJ-84ioZqcc_41.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\WJ-84ioZqcc_41.mp4
yt-8ssH5pwNNXI_17.mp4,0,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\crowd_videos_3000ms\yt-8ssH5pwNNXI_17.mp4
flickr-8-4-2-6-5-3-9-1-9784265391_7.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\flickr-8-4-2-6-5-3-9-1-9784265391_7.mp4
vine-MLzpzZvA6mu_3.mp4,0,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\crowd_videos_3000ms\vine-MLzpzZvA6mu_3.mp4
yt-V9hKfvFLDQo_816.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-V9hKfvFLDQo_816.mp4
flickr-4-7-7-6-8-6-8-3-10147768683_30.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\flickr-4-7-7-6-8-6-8-3-10147768683_30.mp4
flickr-4-1-7-8-1-9-6-2-3941781962_7.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\flickr-4-1-7-8-1-9-6-2-3941781962_7.mp4
yt-tbKg9FdQZ0g_63.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-tbKg9FdQZ0g_63.mp4
flickr-1-1-2-0-2-4-6-6-7211202466_8.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\flickr-1-1-2-0-2-4-6-6-7211202466_8.mp4
yt-Qk-3RGy0rwk_18.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-Qk-3RGy0rwk_18.mp4
yt-8U-qwDgKU2E_2.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-8U-qwDgKU2E_2.mp4
yt-G7OeEYC-zy4_57.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-G7OeEYC-zy4_57.mp4
yt-l8je0Vm72u4_988.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-l8je0Vm72u4_988.mp4
FJzKgF-nR0E_15.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\FJzKgF-nR0E_15.mp4
yt-yI5VBQahUNE_92.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-yI5VBQahUNE_92.mp4
flickr-4-8-3-9-9-3-0-9-6748399309_20.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\flickr-4-8-3-9-9-3-0-9-6748399309_20.mp4
yt-cqmZWMjSuy0_205.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-cqmZWMjSuy0_205.mp4
yt-pumHrH9tKRo_131.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-pumHrH9tKRo_131.mp4
yt-cYECXplgRi4_15.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-cYECXplgRi4_15.mp4
flickr-8-3-1-6897055831_10.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\flickr-8-3-1-6897055831_10.mp4
yt-2Joztxgo5Sw_180.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-2Joztxgo5Sw_180.mp4
flickr-9-6-7-8-7-6-4-6-2496787646_9.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\flickr-9-6-7-8-7-6-4-6-2496787646_9.mp4
yt-iRPNwUaA-5w_236.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-iRPNwUaA-5w_236.mp4
yt-lMvo3DnAz2I_37.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-lMvo3DnAz2I_37.mp4
flickr-8-7-2-6-6-0-0-8-3387266008_18.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\flickr-8-7-2-6-6-0-0-8-3387266008_18.mp4
yt-xPT35mB9C28_1226.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-xPT35mB9C28_1226.mp4
yt-BN27j4Z_-gA_1.mp4,0,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\crowd_videos_3000ms\yt-BN27j4Z_-gA_1.mp4
yt-CycYi5Z5guk_25.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-CycYi5Z5guk_25.mp4
yt_R-8XFRghgHAwk_54.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt_R-8XFRghgHAwk_54.mp4
yt--d_UnNREYO4_61.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt--d_UnNREYO4_61.mp4
yt-U87RJqCZT8w_16.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-U87RJqCZT8w_16.mp4
flickr-0-9-4-9-7-9-0-1-3009497901_3.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\flickr-0-9-4-9-7-9-0-1-3009497901_3.mp4
flickr_R-1-2-8-9-1-4-3-5-4212891435_36.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\flickr_R-1-2-8-9-1-4-3-5-4212891435_36.mp4
7-5-1-0-3-6-9-8-3775103698_9.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\7-5-1-0-3-6-9-8-3775103698_9.mp4
flickr-3-5-1-9-5-7-1-6-5535195716_54.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\flickr-3-5-1-9-5-7-1-6-5535195716_54.mp4
yt-cf6C48WpbPE_21.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-cf6C48WpbPE_21.mp4
yt-uHGsgDLXCns_2999.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-uHGsgDLXCns_2999.mp4
yt-rjfxunCrhMk_6.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-rjfxunCrhMk_6.mp4
yt-fCaGeX3EZzc_44.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-fCaGeX3EZzc_44.mp4
yt-LBVBFl3eNg8_88.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-LBVBFl3eNg8_88.mp4
yt-q4bB_q8QAaA_88.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-q4bB_q8QAaA_88.mp4
yt-EB_2BGaRiNU_9.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-EB_2BGaRiNU_9.mp4
yt-UdFXugWdS94_32.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-UdFXugWdS94_32.mp4
yt-vfa6yhHnhsU_151.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-vfa6yhHnhsU_151.mp4
yt-0mDoMNL_CI0_35.mp4,0,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\crowd_videos_3000ms\yt-0mDoMNL_CI0_35.mp4
flickr-3-2-7-8-3-1-4-7-16232783147_5.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\flickr-3-2-7-8-3-1-4-7-16232783147_5.mp4
yt---kgxi3dRc8_202.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt---kgxi3dRc8_202.mp4
yt-iYZvTOb0gWU_608.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-iYZvTOb0gWU_608.mp4
yt-TUdnj4CVFmQ_416.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-TUdnj4CVFmQ_416.mp4
flickr-5-5-5-1-2-1-2-0-2755512120_95.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\flickr-5-5-5-1-2-1-2-0-2755512120_95.mp4
yt-zcz5nb7m-Y4_55.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-zcz5nb7m-Y4_55.mp4
yt-aIqAZLRLfSc_44.mp4,0,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\crowd_videos_3000ms\yt-aIqAZLRLfSc_44.mp4
yt-yNeLe_a2pck_651.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-yNeLe_a2pck_651.mp4
yt-gEpYfnTt5_c_51.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-gEpYfnTt5_c_51.mp4
1AIVH5cEWrI_35.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\1AIVH5cEWrI_35.mp4
yt-0IxYqinsuz8_7.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-0IxYqinsuz8_7.mp4
yt-0QzC8ORgZlM_35.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-0QzC8ORgZlM_35.mp4
yt-xnqqB-leeaQ_128.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-xnqqB-leeaQ_128.mp4
9jw7D-exQDg_77.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\9jw7D-exQDg_77.mp4
yt-PkN1YKOuOYE_6.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-PkN1YKOuOYE_6.mp4
yt-M7LSf18G1-k_30.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-M7LSf18G1-k_30.mp4
yt-gdfrW0ohNCU_61.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-gdfrW0ohNCU_61.mp4
yt-7Gw5igJ3Uc0_45.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-7Gw5igJ3Uc0_45.mp4
yt-qjtSPSnY_Aw_2.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-qjtSPSnY_Aw_2.mp4
flickr-2-2-8-4-6-0-2-0-8222846020_11.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\flickr-2-2-8-4-6-0-2-0-8222846020_11.mp4
yt-8jK--lY7pww_12.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-8jK--lY7pww_12.mp4
flickr-7-3-3-1-0-7-1-8-2773310718_8.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\flickr-7-3-3-1-0-7-1-8-2773310718_8.mp4
9hlyu-wDkg4_4.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\9hlyu-wDkg4_4.mp4
yt-3cMBMW1l4L8_137.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\yt-3cMBMW1l4L8_137.mp4
flickr-2-8-2-7-7-6-8-9-3028277689_11.mp4,1,0,0,0,0,0,C:\Users\cog-isik\Desktop\SIfMRI_eyetracking\videos\dyad_videos_3000ms\flickr-2-8-2-7-7-6-8-9-3028277689_11.mp4
